EVENT_ID,EPISODE_ID,EVENT_STATE,EVENT_COUNTY,EVENT_TYPE,EVENT_YEAR,EVENT_FIPS,COUNTY_FIPS,COUNTY_NAME,COUNTY_STATE,DISTANCE_KM,CZ_TYPE,VOTING_YEAR,reg_voters,ballots_cast,cvap,reg_voters_pct,voter_turnout_pct,reg_voter_turnout_pct,pres_dem_votes,pres_rep_votes,sen_dem_votes,sen_rep_votes,pres_dem_ratio,pres_rep_ratio,sen_dem_ratio,sen_rep_ratio,partisan_index_dem,partisan_index_rep
5429028,1182277,COLORADO,TELLER COUNTY / RAMPART RANGE ABOVE 7500 FT / PIKES PEAK BETWEEN 7500 & 11000 FT,Winter Storm,2004,08081,08041,El Paso County County,CO,57.342000615455554,Z,2014,424607.0,231609.0,486505.0,0.8727701,0.476067,0.5454667,,,,,,,,,0.399971,0.600029
5429028,1182277,COLORADO,TELLER COUNTY / RAMPART RANGE ABOVE 7500 FT / PIKES PEAK BETWEEN 7500 & 11000 FT,Winter Storm,2004,08081,08041,El Paso County County,CO,57.342000615455554,Z,2016,457329.0,330470.0,486505.0,0.9400294,0.6792736,0.7226089,108010.0,179228.0,,,0.3760296,0.6239704,,,0.385735,0.614265
5429028,1182277,COLORADO,TELLER COUNTY / RAMPART RANGE ABOVE 7500 FT / PIKES PEAK BETWEEN 7500 & 11000 FT,Winter Storm,2004,08081,08041,El Paso County County,CO,57.342000615455554,Z,2018,474607.0,283332.0,486505.0,0.9755439,0.5823825,0.5969824,,,,,,,,,0.385735,0.614265
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08041,El Paso County County,CO,0.0,Z,2004,354059.0,242888.0,392590.0,0.9018543,0.6186811,0.6860099,77648.0,161361.0,,,0.3248748,0.6751252,,,,
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08041,El Paso County County,CO,0.0,Z,2006,355571.0,178819.0,408935.0,0.8695049,0.4372798,0.5029066,,,,,,,,,0.324987,0.675013
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08041,El Paso County County,CO,0.0,Z,2008,374633.0,276003.0,441625.0,0.8483057,0.6249714,0.736729,108899.0,160318.0,,,0.4045027,0.5954973,,,0.364689,0.635311
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08041,El Paso County County,CO,0.0,Z,2010,371058.0,198470.0,441625.0,0.8402106,0.4494084,0.5348759,,,,,,,,,0.364689,0.635311
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08041,El Paso County County,CO,0.0,Z,2012,426428.0,292603.0,441625.0,0.9655885,0.6625599,0.6861721,111819.0,170952.0,,,0.3954401,0.6045599,,,0.399971,0.600029
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08041,El Paso County County,CO,0.0,Z,2014,424607.0,231609.0,486505.0,0.8727701,0.476067,0.5454667,,,,,,,,,0.399971,0.600029
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08041,El Paso County County,CO,0.0,Z,2016,457329.0,330470.0,486505.0,0.9400294,0.6792736,0.7226089,108010.0,179228.0,,,0.3760296,0.6239704,,,0.385735,0.614265
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08041,El Paso County County,CO,0.0,Z,2018,474607.0,283332.0,486505.0,0.9755439,0.5823825,0.5969824,,,,,,,,,0.385735,0.614265
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08119,Teller County County,CO,57.342000615455554,Z,2004,16718.0,11907.0,16390.0,0.98,0.7264796,0.7122263,3556.0,8094.0,3740.0,7617.0,0.305236,0.694764,0.3293123,0.6706877,,
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08119,Teller County County,CO,57.342000615455554,Z,2006,16837.0,8842.0,17025.0,0.98,0.5193539,0.5251529,,,,,,,,,0.307656,0.692344
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08119,Teller County County,CO,57.342000615455554,Z,2008,17630.0,12972.0,18295.0,0.9636513,0.7090462,0.7357913,4513.0,8146.0,,,0.3565052,0.6434947,,,0.33689,0.66311
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08119,Teller County County,CO,57.342000615455554,Z,2010,18504.0,9986.0,18295.0,0.98,0.5458322,0.5396671,,,,,,,,,0.33689,0.66311
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08119,Teller County County,CO,57.342000615455554,Z,2012,19947.0,13518.0,18295.0,0.98,0.7388904,0.6776959,4333.0,8702.0,,,0.3324127,0.6675873,,,0.344459,0.655541
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08119,Teller County County,CO,57.342000615455554,Z,2014,17692.0,11503.0,19160.0,0.923382,0.6003653,0.6501809,,,3158.0,7337.0,,,0.3009052,0.6990948,0.329941,0.670059
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08119,Teller County County,CO,57.342000615455554,Z,2016,19613.0,14935.0,19160.0,0.98,0.7794885,0.7614847,3603.0,9745.0,4064.0,9547.0,0.2699281,0.7300719,0.298582,0.701418,0.305858,0.694142
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08119,Teller County County,CO,57.342000615455554,Z,2018,20584.0,13187.0,19160.0,0.98,0.6882568,0.6406432,,,,,,,,,0.305858,0.694142
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08039,Elbert County County,CO,64.92557881374603,Z,2004,15026.0,11364.0,14986.0,0.98,0.7583078,0.7562891,2834.0,8389.0,3497.0,7475.0,0.2525172,0.7474828,0.3187204,0.6812796,,
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08039,Elbert County County,CO,64.92557881374603,Z,2006,15273.0,9075.0,15619.0,0.9778475,0.5810231,0.5941858,,,,,,,,,0.280004,0.719996
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08039,Elbert County County,CO,64.92557881374603,Z,2008,16435.0,13333.0,16885.0,0.9733492,0.7896358,0.8112565,3819.0,9108.0,,,0.2954282,0.7045718,,,0.290523,0.709477
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08039,Elbert County County,CO,64.92557881374603,Z,2010,17352.0,11206.0,16885.0,0.98,0.663666,0.6458045,,,,,,,,,0.290523,0.709477
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08039,Elbert County County,CO,64.92557881374603,Z,2012,18838.0,14287.0,16885.0,0.98,0.8461356,0.7584139,3603.0,10266.0,,,0.259788,0.740212,,,0.277608,0.722392
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08039,Elbert County County,CO,64.92557881374603,Z,2014,18784.0,12648.0,18800.0,0.98,0.672766,0.673339,,,2556.0,9137.0,,,0.2185923,0.7814077,0.257936,0.742064
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08039,Elbert County County,CO,64.92557881374603,Z,2016,19833.0,16370.0,18800.0,0.98,0.8707447,0.825392,3134.0,11705.0,3684.0,11558.0,0.2112002,0.7887998,0.2417006,0.7582994,0.234944,0.765056
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08039,Elbert County County,CO,64.92557881374603,Z,2018,20828.0,14891.0,18800.0,0.98,0.7920744,0.714951,,,,,,,,,0.234944,0.765056
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08035,Douglas County County,CO,65.19309352271851,Z,2004,159377.0,121600.0,146841.0,0.98,0.8281066,0.7629708,39661.0,80651.0,45425.0,72911.0,0.3296512,0.6703488,0.3838646,0.6161354,,
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08035,Douglas County County,CO,65.19309352271851,Z,2006,158265.0,81603.0,162034.0,0.9767395,0.5036165,0.5156099,,,,,,,,,0.341324,0.658676
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08035,Douglas County County,CO,65.19309352271851,Z,2008,183186.0,152395.0,192420.0,0.9520112,0.7919915,0.831914,61960.0,88108.0,,,0.4128795,0.5871205,,,0.384819,0.615181
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08035,Douglas County County,CO,65.19309352271851,Z,2010,193156.0,118730.0,192420.0,0.98,0.6170356,0.6146845,,,,,,,,,0.384819,0.615181
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08035,Douglas County County,CO,65.19309352271851,Z,2012,214183.0,168784.0,192420.0,0.98,0.8771645,0.7880364,60991.0,104204.0,,,0.3692061,0.6307939,,,0.391043,0.608957
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08035,Douglas County County,CO,65.19309352271851,Z,2014,225807.0,139685.0,222455.0,0.98,0.6279247,0.6186035,,,45163.0,86626.0,,,0.3426917,0.6573083,0.374926,0.625074
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08035,Douglas County County,CO,65.19309352271851,Z,2016,238123.0,193962.0,222455.0,0.98,0.8719157,0.8145455,68657.0,102573.0,70005.0,107920.0,0.4009636,0.5990364,0.3934523,0.6065477,0.369702,0.630298
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08035,Douglas County County,CO,65.19309352271851,Z,2018,252779.0,181079.0,222455.0,0.98,0.8140028,0.716353,,,,,,,,,0.369702,0.630298
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08101,Pueblo County County,CO,73.99597290720462,Z,2004,92635.0,68371.0,108894.0,0.8506896,0.6278675,0.7380688,35369.0,31117.0,39687.0,26160.0,0.5319766,0.4680233,0.6027154,0.3972846,,
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08101,Pueblo County County,CO,73.99597290720462,Z,2006,92475.0,53111.0,111711.0,0.8278057,0.4754321,0.5743282,,,,,,,,,0.562973,0.437027
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08101,Pueblo County County,CO,73.99597290720462,Z,2008,102739.0,74267.0,117345.0,0.8755294,0.6328945,0.7228706,41097.0,30257.0,,,0.5759593,0.4240407,,,0.571653,0.428347
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08101,Pueblo County County,CO,73.99597290720462,Z,2010,105949.0,54531.0,117345.0,0.9028847,0.4647066,0.5146911,,,,,,,,,0.571653,0.428347
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08101,Pueblo County County,CO,73.99597290720462,Z,2012,114935.0,77653.0,117345.0,0.9794623,0.6617495,0.6756253,42551.0,31894.0,,,0.5715764,0.4284237,,,0.573768,0.426232
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08101,Pueblo County County,CO,73.99597290720462,Z,2014,108634.0,60543.0,122130.0,0.8894948,0.4957259,0.5573117,,,27877.0,27571.0,,,0.5027593,0.4972407,0.550098,0.449902
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08101,Pueblo County County,CO,73.99597290720462,Z,2016,114846.0,81631.0,122130.0,0.9403586,0.6683943,0.7107866,35875.0,36265.0,40475.0,33051.0,0.4972969,0.5027031,0.5504856,0.4495144,0.532742,0.467258
5429029,1182277,COLORADO,NORTHERN EL PASO COUNTY / MONUMENT RIDGE / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08084,08101,Pueblo County County,CO,73.99597290720462,Z,2018,114009.0,68407.0,122130.0,0.9335053,0.5601163,0.600014,,,,,,,,,0.532742,0.467258
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08041,El Paso County County,CO,0.0,Z,2004,354059.0,242888.0,392590.0,0.9018543,0.6186811,0.6860099,77648.0,161361.0,,,0.3248748,0.6751252,,,,
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08041,El Paso County County,CO,0.0,Z,2006,355571.0,178819.0,408935.0,0.8695049,0.4372798,0.5029066,,,,,,,,,0.324987,0.675013
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08041,El Paso County County,CO,0.0,Z,2008,374633.0,276003.0,441625.0,0.8483057,0.6249714,0.736729,108899.0,160318.0,,,0.4045027,0.5954973,,,0.364689,0.635311
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08041,El Paso County County,CO,0.0,Z,2010,371058.0,198470.0,441625.0,0.8402106,0.4494084,0.5348759,,,,,,,,,0.364689,0.635311
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08041,El Paso County County,CO,0.0,Z,2012,426428.0,292603.0,441625.0,0.9655885,0.6625599,0.6861721,111819.0,170952.0,,,0.3954401,0.6045599,,,0.399971,0.600029
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08041,El Paso County County,CO,0.0,Z,2014,424607.0,231609.0,486505.0,0.8727701,0.476067,0.5454667,,,,,,,,,0.399971,0.600029
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08041,El Paso County County,CO,0.0,Z,2016,457329.0,330470.0,486505.0,0.9400294,0.6792736,0.7226089,108010.0,179228.0,,,0.3760296,0.6239704,,,0.385735,0.614265
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08041,El Paso County County,CO,0.0,Z,2018,474607.0,283332.0,486505.0,0.9755439,0.5823825,0.5969824,,,,,,,,,0.385735,0.614265
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08119,Teller County County,CO,57.342000615455554,Z,2004,16718.0,11907.0,16390.0,0.98,0.7264796,0.7122263,3556.0,8094.0,3740.0,7617.0,0.305236,0.694764,0.3293123,0.6706877,,
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08119,Teller County County,CO,57.342000615455554,Z,2006,16837.0,8842.0,17025.0,0.98,0.5193539,0.5251529,,,,,,,,,0.307656,0.692344
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08119,Teller County County,CO,57.342000615455554,Z,2008,17630.0,12972.0,18295.0,0.9636513,0.7090462,0.7357913,4513.0,8146.0,,,0.3565052,0.6434947,,,0.33689,0.66311
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08119,Teller County County,CO,57.342000615455554,Z,2010,18504.0,9986.0,18295.0,0.98,0.5458322,0.5396671,,,,,,,,,0.33689,0.66311
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08119,Teller County County,CO,57.342000615455554,Z,2012,19947.0,13518.0,18295.0,0.98,0.7388904,0.6776959,4333.0,8702.0,,,0.3324127,0.6675873,,,0.344459,0.655541
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08119,Teller County County,CO,57.342000615455554,Z,2014,17692.0,11503.0,19160.0,0.923382,0.6003653,0.6501809,,,3158.0,7337.0,,,0.3009052,0.6990948,0.329941,0.670059
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08119,Teller County County,CO,57.342000615455554,Z,2016,19613.0,14935.0,19160.0,0.98,0.7794885,0.7614847,3603.0,9745.0,4064.0,9547.0,0.2699281,0.7300719,0.298582,0.701418,0.305858,0.694142
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08119,Teller County County,CO,57.342000615455554,Z,2018,20584.0,13187.0,19160.0,0.98,0.6882568,0.6406432,,,,,,,,,0.305858,0.694142
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08039,Elbert County County,CO,64.92557881374603,Z,2004,15026.0,11364.0,14986.0,0.98,0.7583078,0.7562891,2834.0,8389.0,3497.0,7475.0,0.2525172,0.7474828,0.3187204,0.6812796,,
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08039,Elbert County County,CO,64.92557881374603,Z,2006,15273.0,9075.0,15619.0,0.9778475,0.5810231,0.5941858,,,,,,,,,0.280004,0.719996
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08039,Elbert County County,CO,64.92557881374603,Z,2008,16435.0,13333.0,16885.0,0.9733492,0.7896358,0.8112565,3819.0,9108.0,,,0.2954282,0.7045718,,,0.290523,0.709477
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08039,Elbert County County,CO,64.92557881374603,Z,2010,17352.0,11206.0,16885.0,0.98,0.663666,0.6458045,,,,,,,,,0.290523,0.709477
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08039,Elbert County County,CO,64.92557881374603,Z,2012,18838.0,14287.0,16885.0,0.98,0.8461356,0.7584139,3603.0,10266.0,,,0.259788,0.740212,,,0.277608,0.722392
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08039,Elbert County County,CO,64.92557881374603,Z,2014,18784.0,12648.0,18800.0,0.98,0.672766,0.673339,,,2556.0,9137.0,,,0.2185923,0.7814077,0.257936,0.742064
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08039,Elbert County County,CO,64.92557881374603,Z,2016,19833.0,16370.0,18800.0,0.98,0.8707447,0.825392,3134.0,11705.0,3684.0,11558.0,0.2112002,0.7887998,0.2417006,0.7582994,0.234944,0.765056
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08039,Elbert County County,CO,64.92557881374603,Z,2018,20828.0,14891.0,18800.0,0.98,0.7920744,0.714951,,,,,,,,,0.234944,0.765056
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08035,Douglas County County,CO,65.19309352271851,Z,2004,159377.0,121600.0,146841.0,0.98,0.8281066,0.7629708,39661.0,80651.0,45425.0,72911.0,0.3296512,0.6703488,0.3838646,0.6161354,,
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08035,Douglas County County,CO,65.19309352271851,Z,2006,158265.0,81603.0,162034.0,0.9767395,0.5036165,0.5156099,,,,,,,,,0.341324,0.658676
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08035,Douglas County County,CO,65.19309352271851,Z,2008,183186.0,152395.0,192420.0,0.9520112,0.7919915,0.831914,61960.0,88108.0,,,0.4128795,0.5871205,,,0.384819,0.615181
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08035,Douglas County County,CO,65.19309352271851,Z,2010,193156.0,118730.0,192420.0,0.98,0.6170356,0.6146845,,,,,,,,,0.384819,0.615181
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08035,Douglas County County,CO,65.19309352271851,Z,2012,214183.0,168784.0,192420.0,0.98,0.8771645,0.7880364,60991.0,104204.0,,,0.3692061,0.6307939,,,0.391043,0.608957
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08035,Douglas County County,CO,65.19309352271851,Z,2014,225807.0,139685.0,222455.0,0.98,0.6279247,0.6186035,,,45163.0,86626.0,,,0.3426917,0.6573083,0.374926,0.625074
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08035,Douglas County County,CO,65.19309352271851,Z,2016,238123.0,193962.0,222455.0,0.98,0.8719157,0.8145455,68657.0,102573.0,70005.0,107920.0,0.4009636,0.5990364,0.3934523,0.6065477,0.369702,0.630298
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08035,Douglas County County,CO,65.19309352271851,Z,2018,252779.0,181079.0,222455.0,0.98,0.8140028,0.716353,,,,,,,,,0.369702,0.630298
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08101,Pueblo County County,CO,73.99597290720462,Z,2004,92635.0,68371.0,108894.0,0.8506896,0.6278675,0.7380688,35369.0,31117.0,39687.0,26160.0,0.5319766,0.4680233,0.6027154,0.3972846,,
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08101,Pueblo County County,CO,73.99597290720462,Z,2006,92475.0,53111.0,111711.0,0.8278057,0.4754321,0.5743282,,,,,,,,,0.562973,0.437027
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08101,Pueblo County County,CO,73.99597290720462,Z,2008,102739.0,74267.0,117345.0,0.8755294,0.6328945,0.7228706,41097.0,30257.0,,,0.5759593,0.4240407,,,0.571653,0.428347
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08101,Pueblo County County,CO,73.99597290720462,Z,2010,105949.0,54531.0,117345.0,0.9028847,0.4647066,0.5146911,,,,,,,,,0.571653,0.428347
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08101,Pueblo County County,CO,73.99597290720462,Z,2012,114935.0,77653.0,117345.0,0.9794623,0.6617495,0.6756253,42551.0,31894.0,,,0.5715764,0.4284237,,,0.573768,0.426232
5429030,1182277,COLORADO,COLORADO SPRINGS VICINITY / SOUTHERN EL PASO COUNTY / RAMPART RANGE BELOW 7500 FT,Winter Storm,2004,08085,08101,Pueblo County County,CO,73.99597290720462,Z,2014,108634.0,60543.0,122130.0,0.8894948,0.4957259,0.5573117,,,27877.0,27571.0,,,0.5027593,0.4972407,0.550098,0.449902
